NAME,CATEGORY,ABILITY,Each night,You start,Each day,Once per Game
Artist,Townsfolk,"Once per game, during the day, privately ask the Storyteller any yes/no question.",,,,1
Amnesiac,Townsfolk,"You do not know what your ability is. Each day, privately guess what it is: you learn how accurate you are.",,,1,
Alsaahir,Townsfolk,"Each day, if you publicly guess which players are Minion(s) and which are Demon(s), good wins.",,,1,
Acrobat,Townsfolk,"Each night*, choose a player: if they are or become drunk or poisoned tonight, you die.",1,,,
General,Townsfolk,"Each night, you learn which alignment the Storyteller believes is winning: good, evil, or neither.",1,,,
Farmer,Townsfolk,"When you die at night, an alive good player becomes a Farmer.",,,,
Chambermaid,Townsfolk,"Each night, choose 2 alive players (not yourself): you learn how many woke tonight due to their ability.",1,,,
Banshee,Townsfolk,"If the Demon kills you, all players learn this. From now on, you may nominate twice per day and vote twice per nomination.",,,,
Alchemist,Townsfolk,"You have a Minion ability. When using this, the Storyteller may prompt you to choose differently.",,,,
Empath,Townsfolk,"Each night, you learn how many of your 2 alive neighbors are evil.",1,,,
Atheist,Townsfolk,"The Storyteller can break the game rules, and if executed, good wins, even if you are dead. [No evil characters]",,,,
Exorcist,Townsfolk,"Each night*, choose a player (different to last night): the Demon, if chosen, learns who you are then doesn't wake tonight.",1,,,
Flowergirl,Townsfolk,"Each night*, you learn if a Demon voted today.",1,,,
Clockmaker,Townsfolk,You start knowing how many steps from the Demon to its nearest Minion.,,1,,
Fisherman,Townsfolk,"Once per game, during the day, visit the Storyteller for some advice to help your team win.",,,,1
Chef,Townsfolk,You start knowing how many pairs of evil players there are.,,1,,
Courtier,Townsfolk,"Once per game, at night, choose a character: they are drunk for 3 nights & 3 days.",,,,1
Cannibal,Townsfolk,"You have the ability of the recently killed executee. If they are evil, you are poisoned until a good player dies by execution.",,,,
Engineer,Townsfolk,"Once per game, at night, choose which Minions or which Demon is in play.",,,,1
Grandmother,Townsfolk,"You start knowing a good player & their character. If the Demon kills them, you die too.",,1,,
Balloonist,Townsfolk,"Each night, you learn a player of a different character type than last night. [+0 or +1 Outsider]",1,,,
Choirboy,Townsfolk,"If the Demon kills the King, you learn which player is the Demon. [+the King]",,,,
Gambler,Townsfolk,"Each night*, choose a player & guess their character: if you guess wrong, you die.",1,,,
Gossip,Townsfolk,"Each day, you may make a public statement. Tonight, if it was true, a player dies.",,,1,
Fool,Townsfolk,"The 1st time you die, you don't.",,,,
Dreamer,Townsfolk,"Each night, choose a player (not yourself or Travellers): you learn 1 good & 1 evil character, 1 of which is correct.",1,,,
Cult Leader,Townsfolk,"Each night, you become the alignment of an alive neighbor. If all good players choose to join your cult, your team wins.",1,,,
Bounty Hunter,Townsfolk,"You start knowing 1 evil player. If the player you know dies, you learn another evil player tonight. [1 Townsfolk is evil]",,1,,
Innkeeper,Townsfolk,"Each night*, choose 2 players: they can't die tonight, but 1 is drunk until dusk.",1,,,
High Priestess,Townsfolk,"Each night, learn which player the Storyteller believes you should talk to most.",1,,,
Fortune Teller,Townsfolk,"Each night, choose 2 players: you learn if either is a Demon. There is a good player that registers as a Demon to you.",1,,,
Huntsman,Townsfolk,"Once per game, at night, choose a living player: the Damsel, if chosen, becomes a not-in-play Townsfolk. [+the Damsel]",,,,1
Mayor,Townsfolk,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead.",,,,
Minstrel,Townsfolk,"When a Minion dies by execution, all other players (except Travellers) are drunk until dusk tomorrow.",,,,
Professor,Townsfolk,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected.",,,,1
Monk,Townsfolk,"Each night*, choose a player (not yourself): they are safe from the Demon tonight.",1,,,
Oracle,Townsfolk,"Each night*, you learn how many dead players are evil.",1,,,
Noble,Townsfolk,"You start knowing 3 players, 1 and only 1 of which is evil.",,1,,
Pacifist,Townsfolk,Executed good players might not die.,,,,
Nightwatchman,Townsfolk,"Once per game, at night, choose a player: they learn you are the Nightwatchman.",,,,1
Lycanthrope,Townsfolk,"Each night*, choose an alive player. If good, they die & the Demon doesnâ€™t kill tonight. One good player registers as evil.",1,,,
Sage,Townsfolk,"If the Demon kills you, you learn that it is 1 of 2 players.",,,,
Sailor,Townsfolk,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die.",1,,,
Ravenkeeper,Townsfolk,"If you die at night, you are woken to choose a player: you learn their character.",,,,
Seamstress,Townsfolk,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment.",,,,1
Pixie,Townsfolk,"You start knowing 1 in-play Townsfolk. If you were mad that you were this character, you gain their ability when they die.",,1,,
Shugenja,Townsfolk,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary.",,1,,
Savant,Townsfolk,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false.",,,1,
Investigator,Townsfolk,You start knowing that 1 of 2 players is a particular Minion.,,1,,
Preacher,Townsfolk,"Each night, choose a player: a Minion, if chosen, learns this. All chosen Minions have no ability.",1,,,
Slayer,Townsfolk,"Once per game, during the day, publicly choose a player: if they are the Demon, they die.",,,,1
Philosopher,Townsfolk,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk.",,,,1
Knight,Townsfolk,You start knowing 2 players that are not the Demon.,,1,,
Librarian,Townsfolk,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.),,1,,
Juggler,Townsfolk,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct.",,,,
Poppy Grower,Townsfolk,"Minions & Demons do not know each other. If you die, they learn who each other are that night.",,,,
King,Townsfolk,"Each night, if the dead equal or outnumber the living, you learn 1 alive character. The Demon knows you are the King.",1,,,
Mathematician,Townsfolk,"Each night, you learn how many players' abilities worked abnormally (since dawn) due to another character's ability.",1,,,
Magician,Townsfolk,The Demon thinks you are a Minion. Minions think you are a Demon.,,,,
Soldier,Townsfolk,You are safe from the Demon.,,,,
Washerwoman,Townsfolk,You start knowing that 1 of 2 players is a particular Townsfolk.,,1,,
Damsel,Outsiders,"All Minions know a Damsel is in play. If a Minion publicly guesses you (once), your team loses.",,,,
Virgin,Townsfolk,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately.",,,,
Barber,Outsiders,"If you died today or tonight, the Demon may choose 2 players (not another Demon) to swap characters.",,,,
Undertaker,Townsfolk,"Each night*, you learn which character died by execution today.",1,,,
Drunk,Outsiders,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not.",,,,
Hatter,Outsiders,"If you died today or tonight, the Minion & Demon players may choose new Minion & Demon characters to be.",,,,
Butler,Outsiders,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too.",1,,,
Heretic,Outsiders,"Whoever wins, loses & whoever loses, wins, even if you are dead.",,,,
Klutz,Outsiders,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses.",,,,
Snake Charmer,Townsfolk,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned.",1,,,
Ogre,Outsiders,"On your 1st night, choose a player (not yourself): you become their alignment (you don't know which) even if drunk or poisoned.",,,,
Goon,Outsiders,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment.",1,,,
Snitch,Outsiders,Each Minion gets 3 bluffs.,,,,
Golem,Outsiders,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die.",,,,1
Moonchild,Outsiders,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die.",,,,
Mutant,Outsiders,"If you are mad about being an Outsider, you might be executed.",,,,
Recluse,Outsiders,"You might register as evil & as a Minion or Demon, even if dead.",,,,
Saint,Outsiders,"If you die by execution, your team loses.",,,,
Sweetheart,Outsiders,"When you die, 1 player is drunk from now on.",,,,
Village Idiot,Townsfolk,"Each night, choose a player: you learn their alignment. [+0 to +2 Village Idiots. 1 of the extras is drunk]",1,,,
Puzzlemaster,Outsiders,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info.",,,,
Town Crier,Townsfolk,"Each night*, you learn if a Minion nominated today.",1,,,
Tinker,Outsiders,You might die at any time.,,,,
Lunatic,Outsiders,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night.",,,,
Politician,Outsiders,"If you were the player most responsible for your team losing, you change alignment & win, even if dead.",,,,
Steward,Townsfolk,You start knowing 1 good player.,,1,,
Plague Doctor,Outsiders,"When you die, the Storyteller gains a Minion ability.",,,,
Assassin,Minions,"Once per game, at night*, choose a player: they die, even if for some reason they could not.",,,,1
Tea Lady,Townsfolk,"If both your alive neighbors are good, they can't die.",,,,
Fearmonger,Minions,"Each night, choose a player: if you nominate & execute them, their team loses. All players know if you choose a new player.",1,,,
Boffin,Minions,The Demon (even if drunk or poisoned) has a not-in-play good character's ability. You both know which.,,,,
Baron,Minions,There are extra Outsiders in play. [+2 Outsiders],,,,
Boomdandy,Minions,"If you are executed, all but 3 players die. After a 10 to 1 countdown, the player with the most players pointing at them, dies.",,,,
Zealot,Outsiders,"If there are 5 or more players alive, you must vote for every nomination.",,,,
Harpy,Minions,"Each night, choose 2 players: tomorrow, the 1st player is mad that the 2nd is evil, or one or both might die.",1,,,
Goblin,Minions,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins.",,,,
Mastermind,Minions,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses.",,,,
Evil Twin,Minions,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live.",,,,
Devil's Advocate,Minions,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die.",1,,,
Godfather,Minions,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [-1 or +1 Outsider]",,1,,
Xaan,Minions,"On night X, all Townsfolk are poisoned until dusk. [X Outsiders]",,,,
Mezepheles,Minions,You start knowing a secret word. The 1st good player to say this word becomes evil that night.,,1,,
Cerenovus,Minions,"Each night, choose a player & a good character: they are mad they are this character tomorrow, or might be executed.",1,,,
Pit-Hag,Minions,"Each night*, choose a player & a character they become (if not in play). If a Demon is made, deaths tonight are arbitrary.",1,,,
Marionette,Minions,"You think you are a good character, but you are not. The Demon knows who you are. [You neighbor the Demon]",,,,
Summoner,Minions,"You get 3 bluffs. On the 3rd night, choose a player: they become an evil Demon of your choice. [No Demon]",,,,
Witch,Minions,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability.",1,,,
Psychopath,Minions,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo.",,,1,
Spy,Minions,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead.",1,,,
Vizier,Minions,"All players know you are the Vizier. You cannot die during the day. If good voted, you may choose to execute immediately.",,,,
Wizard,Minions,"Once per game, choose to make a wish. If granted, it might have a price & leave a clue as to its nature.",,,,1
Poisoner,Minions,"Each night, choose a player: they are poisoned tonight and tomorrow day.",1,,,
Organ Grinder,Minions,"All players keep their eyes closed when voting and the vote tally is secret. Each night, choose if you are drunk until dusk.",1,,,
Kazali,Demons,"Each night*, choose a player: they die. [You choose which players are which Minions. -? to +? Outsiders]",1,,,
Al-Hadikhia,Demons,"Each night*, you may choose 3 players (all players learn who): each silently chooses to live or die, but if all live, all die.",1,,,
Widow,Minions,"On your first night, look at the Grimoire & choose a player: they are poisoned. 1 good player knows a Widow is in play.",,,,
Lleech,Demons,"Each night*, choose a player: they die. You start by choosing a player: they are poisoned. You die if & only if they are dead. ",1,1,,
Scarlet Woman,Minions,"If there are 5 or more players alive & the Demon dies, you become the Demon. (Travellers don't count)",,,,
Fang Gu,Demons,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]",1,,,
Imp,Demons,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp.",1,,,
Legion,Demons,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]",1,,,
Leviathan,Demons,"If more than 1 good player is executed, evil wins. All players know you are in play. After day 5, evil wins.",,,,
Ojo,Demons,"Each night*, choose a character: they die. If they are not in play, the Storyteller chooses who dies.",1,,,
Pukka,Demons,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy.",1,,,
Shabaloth,Demons,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated.",1,,,
Lil' Monsta,Demons,"Each night, Minions choose who babysits Lil' Monsta & 'is the Demon'. Each night*, a player might die. [+1 Minion]",1,,,
Po,Demons,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight.",1,,,
Riot,Demons,"On day 3, Minions become Riot & nominees die but nominate an alive player immediately. This must happen.",,,,
Vortox,Demons,"Each night*, choose a player: they die. Townsfolk abilities yield false info. Each day, if no-one is executed, evil wins.",1,,1,
Vigormortis,Demons,"Each night*, choose a player: they die. Minions you kill keep their ability & poison 1 Townsfolk neighbor. [-1 Outsider]",1,,,
Zombuul,Demons,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead.",1,,,
No Dashii,Demons,"Each night*, choose a player: they die. Your 2 Townsfolk neighbors are poisoned.",1,,,
Lord of Typhon,Demons,"Each night*, choose a player: they die. [Evil characters are in a line. You are in the middle. +1 Minion. -? to +? Outsiders]",1,,,
Yaggababble,Demons,"You start knowing a secret phrase. For each time you said it publicly today, a player might die.",,1,,
